height,width,label,mar,ratio,area,height_norm,width_norm
17.12,44.47,stop,0.38497862862652066,2.597546577246111,761.3264,0.3747810858143608,0.4846338273757628
12.92,48.56,stop,0.2660625974863551,3.7585136409819166,627.3952,0.28283712784588444,0.5292066259808196
5.49,47.11,stop,0.11653576487930876,8.581054903268686,258.6339,0.12018388791593695,0.5134045335658238
14.02,45.51,stop,0.3080641549535453,3.2460768012784023,638.0501999999999,0.30691768826619964,0.4959677419354838
16.6,48.42,stop,0.3428335327791505,2.9168672941646205,803.772,0.36339754816112085,0.5276809067131648
3.76,45.85,stop,0.08200654128666213,12.194145693046359,172.396,0.08231173380035026,0.49967306015693114
13.6,44.84,stop,0.30330061767839833,3.2970585810986344,609.8240000000001,0.29772329246935203,0.488666085440279
18.33,48.47,stop,0.37817205739277787,2.6442988191871892,888.4550999999999,0.4012697022767075,0.5282258064516129
3.11,44.31,stop,0.07018731504880805,14.24758384322063,137.8041,0.06808231173380035,0.48289014821272885
14.35,45.77,stop,0.3135241356013953,3.189546816059456,656.7995000000001,0.3141418563922942,0.49880122057541415
4.54,45.78,stop,0.09916994104041195,10.083698219449731,207.84120000000001,0.09938704028021016,0.49891020052310375
3.11,48.63,stop,0.06395229150828106,15.636650920691023,151.23930000000001,0.06808231173380035,0.5299694856146469
18.87,50.96,stop,0.370290416595557,2.700582792761908,961.6152000000001,0.41309106830122594,0.5553618134263295
9.87,50.32,stop,0.196144670187904,5.098277092373142,496.6584,0.2160683012259194,0.5483870967741935
14.52,50.91,stop,0.28520918709076437,3.5061981056337395,739.2131999999999,0.3178633975481611,0.5548169136878813
14.2,49.09,stop,0.2892646101188712,3.4570420100674646,697.078,0.31085814360770575,0.5349825632083697
11.0,48.8,stop,0.22540983144651988,4.436363233057888,536.8,0.24080560420315236,0.5318221447253705
8.84,46.5,stop,0.1901075227933866,5.260180400432082,411.06,0.19352014010507881,0.5067567567567567
9.42,46.81,stop,0.20123904718566446,4.969213909849904,440.9502,0.2062171628721541,0.5101351351351351
9.64,49.36,stop,0.19529983396880404,5.120331419052757,475.8304,0.21103327495621718,0.5379250217959896
5.62,46.85,stop,0.1199573080051802,8.336297449057394,263.297,0.12302977232924694,0.5105710549258936
2.62,46.21,stop,0.05669768325692095,17.63739784832143,121.07020000000001,0.057355516637478114,0.5035963382737576
8.97,47.37,stop,0.18936035065737072,5.280935866116403,424.9089,0.1963660245183888,0.516238012205754
5.73,48.08,stop,0.11917637023343658,8.390923491985427,275.4984,0.12543782837127848,0.5239755884917174
6.32,48.53,stop,0.1302287218168407,7.6787962533550225,306.7096,0.138353765323993,0.5288796861377506
3.14,47.36,stop,0.0663006742757459,15.082797744331927,148.7104,0.06873905429071804,0.5161290322580645
8.89,53.98,stop,0.16469062310687993,6.071990318111325,479.8822,0.19461471103327496,0.5882737576285962
7.67,47.61,stop,0.16110060573197638,6.207300364106862,365.1687,0.16790718038528896,0.5188535309503051
11.45,50.7,stop,0.2258382598453992,4.427947211532995,580.515,0.25065674255691767,0.5525283347863993
11.23,43.69,stop,0.25703821796662357,3.890471603697987,490.6387,0.24584063047285465,0.47613339145597205
18.5,38.26,stop,0.4835337040372791,2.0681079963184863,707.81,0.4049912434325744,0.4169572798605056
11.55,40.97,stop,0.2819135884326681,3.54718584007049,473.2035,0.25284588441331,0.446490845684394
17.09,40.6,stop,0.4209359502232525,2.3756581406870603,693.854,0.3741243432574431,0.44245858761987794
3.15,38.56,stop,0.08169086925075546,12.241265955153665,121.464,0.06895796847635727,0.4202266782911944
11.64,42.11,stop,0.27641889630921646,3.6176972837029826,490.16040000000004,0.2548161120840631,0.4589145597210113
14.13,43.16,stop,0.32738646136732025,3.054493768259464,609.8507999999999,0.3093257443082312,0.4703574542284219
8.53,44.5,stop,0.19168538895089013,5.216880982780659,379.585,0.18673380035026269,0.4849607672188317
5.83,45.8,stop,0.12729257363990015,7.85591631973991,267.014,0.12762697022767075,0.49912816041848296
7.75,38.83,stop,0.19958794232325672,5.010321934152008,300.9325,0.1696584938704028,0.42316913687881424
9.95,42.89,stop,0.23198880317116335,4.310552330597757,426.7555,0.21781961471103325,0.4674149956408021
10.09,47.12,stop,0.21413412109223004,4.669969804760178,475.44079999999997,0.22088441330998249,0.5135135135135135
9.45,46.26,stop,0.20428015122611,4.895237577223537,437.1569999999999,0.2068739054290718,0.5041412380122057
8.55,45.08,stop,0.1896628174431496,5.272514003214736,385.434,0.18717162872154117,0.49128160418482997
10.4,44.48,stop,0.23381294438370182,4.276922665680512,462.592,0.22767075306479861,0.48474280732345243
7.8,45.08,stop,0.1730257281937505,5.779486438527379,351.62399999999997,0.17075306479859895,0.49128160418482997
13.95,48.74,stop,0.2862125505495989,3.4939065595765912,679.923,0.305385288966725,0.5311682650392328
27.08,49.34,stop,0.5488447395856355,1.822008795346795,1336.1272,0.5928196147110333,0.5377070619006104
15.38,49.42,stop,0.31121003012525233,3.2132637702689357,760.0796,0.3366900175131349,0.5385789014821273
16.22,52.32,stop,0.31001528459450906,3.2256471500834065,848.6303999999999,0.3550788091068301,0.5701830863121186
15.47,47.75,stop,0.32397905080672146,3.0866190635669644,738.6925,0.33866024518388793,0.5203792502179598
11.94,45.9,stop,0.26013071328691256,3.8442207835660986,548.0459999999999,0.2613835376532399,0.5002179598953792
12.16,45.71,stop,0.2660249340182688,3.759045743499528,555.8336,0.266199649737303,0.49814734088927637
11.16,46.27,stop,0.2411929924099202,4.14605697615977,516.3732,0.24430823117338005,0.5042502179598953
8.13,46.57,stop,0.174575903487741,5.728166577101282,378.61410000000006,0.17797723292469353,0.5075196163905841
7.86,46.93,stop,0.16748348247424927,5.9707371538502345,368.8698,0.17206654991243434,0.5114428945074107
8.42,46.22,stop,0.18217221587684518,5.489310511958372,389.1724,0.18432574430823118,0.5037053182214473
16.2,46.06,stop,0.35171514651074365,2.843209701036438,746.172,0.35464098073555167,0.5019616390584133
31.46,43.24,stop,0.7275670507038148,1.3744436943914908,1360.3304,0.6887040280210158,0.47122929380993894
31.43,43.38,stop,0.7245274152944349,1.3802099465412043,1363.4334000000001,0.6880472854640981,0.4727550130775937
7.26,42.74,stop,0.16986429176733056,5.887051530709156,310.2924,0.15893169877408056,0.4657802964254577
14.99,40.11,stop,0.37372225445718643,2.6757836773993544,601.2489,0.32815236427320493,0.4371185701830863
2.38,38.16,stop,0.06236897111192424,16.03360670856861,90.82079999999999,0.0521015761821366,0.4158674803836094
18.16,39.51,stop,0.45963046166463023,2.1756606731464383,717.5015999999999,0.3975481611208406,0.43057977332170877
2.69,42.74,stop,0.06293869763830844,15.888469929936829,114.9706,0.058887915936952716,0.4657802964254577
14.87,48.1,stop,0.3091476027204241,3.234700522212474,715.247,0.32552539404553416,0.5241935483870968
4.13,39.14,stop,0.10551864830049443,9.476995284020512,161.6482,0.09041155866900175,0.42654751525719264
8.44,40.18,stop,0.21005474838091717,4.760662943049415,339.1192,0.18476357267950963,0.43788142981691364
11.87,41.1,stop,0.2888077788611246,3.462510239047158,487.85699999999997,0.25985113835376533,0.4479075850043592
9.39,44.07,stop,0.21307011089017222,4.693290235006365,413.81730000000005,0.20556042031523644,0.48027462946817784
10.14,44.02,stop,0.23034983574852713,4.341222451555971,446.36280000000005,0.22197898423817866,0.4797297297297297
5.24,55.46,stop,0.09448250821344198,10.583967445807739,290.6104,0.11471103327495623,0.6044027898866609
8.77,54.75,stop,0.16018264547611608,6.242872720310979,480.15749999999997,0.19198774080560418,0.5966652136006975
8.94,55.82,stop,0.16015764671878097,6.243847176303449,499.0308,0.19570928196147108,0.6083260680034873
8.82,56.16,stop,0.15705127925478493,6.367346216854171,495.33119999999997,0.19308231173380036,0.6120313862249346
8.33,55.51,stop,0.15006304899904435,6.663864746234725,462.3983,0.18235551663747812,0.6049476896251089
9.34,54.23,stop,0.17222939014882188,5.806209228457257,506.5082,0.20446584938704027,0.5909982563208369
9.05,55.89,stop,0.1619252073371765,6.17568992533813,505.8045,0.19811733800350265,0.6090889276373147
9.48,54.37,stop,0.174360857561875,5.7352314625283265,515.4276,0.2075306479859895,0.5925239755884917
12.51,53.2,stop,0.23515037151972984,4.252597581726812,665.532,0.273861646234676,0.5797733217088056
9.12,52.46,stop,0.1738467370597267,5.752192351733296,478.43519999999995,0.19964973730297722,0.5717088055797733
7.66,51.78,stop,0.1479335622260803,6.759790240236261,396.63480000000004,0.16768826619964974,0.5642981691368788
6.55,49.4,stop,0.13259109043337874,7.541983581376552,323.57,0.14338879159369528,0.538360941586748
4.59,48.81,stop,0.09403810501868254,10.633984611332329,224.0379,0.1004816112084063,0.5319311246730601
2.73,48.01,stop,0.05686315232528323,17.586074144295182,131.0673,0.05976357267950963,0.52321272885789
2.18,47.04,stop,0.046343536429771764,21.577971753223963,102.5472,0.047723292469352016,0.5126416739319964
2.85,47.13,stop,0.060471036272628134,16.536836302864454,134.3205,0.06239054290718039,0.5136224934612031
8.31,47.77,stop,0.1739585477505014,5.748495096450651,396.96870000000007,0.18191768826619967,0.5205972101133391
5.62,48.8,stop,0.11516393206631288,8.683272476286035,274.256,0.12302977232924694,0.5318221447253705
7.28,48.99,stop,0.14860175242699017,6.729394680028204,356.64720000000005,0.159369527145359,0.5338927637314734
10.05,48.01,stop,0.209331384933735,4.7771139525259745,482.5005,0.22000875656742558,0.52321272885789
7.86,48.0,stop,0.16374999658854175,6.106869452052233,377.28000000000003,0.17206654991243434,0.5231037489102005
9.84,47.38,stop,0.20768256210041025,4.8150401610731555,466.2192,0.21541155866900175,0.5163469921534438
11.59,46.94,stop,0.24691094488898713,4.050042791195618,544.0346,0.2537215411558669,0.5115518744551002
10.68,46.63,stop,0.22903709566722935,4.366104460102579,498.0084,0.23380035026269702,0.5081734960767219
8.78,45.5,stop,0.19296702872599936,5.182231756010052,399.48999999999995,0.19220665499124343,0.4958587619877942
10.34,44.23,stop,0.23377797346194953,4.277562448978487,457.3382,0.22635726795096323,0.4820183086312118
12.51,45.21,stop,0.27670868664656745,3.6139085840200975,565.5771,0.273861646234676,0.4926983435047951
8.31,46.02,stop,0.18057365970070274,5.537905470769498,382.42620000000005,0.18191768826619967,0.5015257192676548
9.51,47.69,stop,0.19941287063508345,5.014720818641345,453.53189999999995,0.20818739054290716,0.5197253705318221
7.49,50.8,stop,0.14744094197950905,6.782375596478558,380.49199999999996,0.16396672504378285,0.5536181342632955
9.27,49.11,stop,0.1887599228515593,5.297734056339369,455.24969999999996,0.20293345008756566,0.5352005231037489
11.7,49.93,stop,0.23432805458986472,4.267521002775983,584.1809999999999,0.2561295971978984,0.5441368788142982
10.17,55.68,stop,0.1826508587885981,5.474925715346537,566.2656,0.22263572679509633,0.6068003487358326
8.43,53.72,stop,0.15692479231338807,6.372478484877997,452.8596,0.1845446584938704,0.585440278988666
9.15,53.37,stop,0.1714446286032485,5.8327862477829235,488.33549999999997,0.20030647985989494,0.5816259808195291
13.24,51.3,stop,0.25808966358499685,3.874622063850297,679.212,0.28984238178633975,0.5590671316477768
12.14,50.13,stop,0.24217035224076697,4.129324206810197,608.5782,0.26576182136602455,0.5463164777680907
10.79,49.2,stop,0.21930893863193213,4.559777149232888,530.8679999999999,0.23620840630472853,0.5361813426329556
5.27,47.53,stop,0.11087733829418601,9.018973620688119,250.48309999999998,0.1153677758318739,0.5179816913687881
2.39,47.86,stop,0.049937316131690015,20.025096223809108,114.3854,0.052320490367775835,0.5215780296425457
15.59,53.02,stop,0.29403997936552284,3.400897793399757,826.5818,0.34128721541155865,0.5778116826503923
16.28,51.56,stop,0.31574863623451055,3.167075972538331,839.3968000000001,0.35639229422066554,0.5619006102877071
13.77,49.75,stop,0.2767839140344942,3.6129263897656947,685.0575,0.3014448336252189,0.5421752397558849
11.68,49.6,stop,0.23548386622008335,4.246574978889129,579.328,0.25569176882662,0.5405405405405406
9.18,48.84,stop,0.1879606841121891,5.320260858359385,448.3512,0.2009632224168126,0.532258064516129
13.21,48.74,stop,0.27102994930180657,3.6896287895814694,643.8554,0.2891856392294221,0.5311682650392328
9.93,48.24,stop,0.20584576687716072,4.858005553070942,479.02320000000003,0.2173817863397548,0.5257192676547515
10.53,47.5,stop,0.22168420585927986,4.510920749200309,500.17499999999995,0.23051663747810858,0.5176547515257193
11.24,45.08,stop,0.24933451088432765,4.010675799761939,506.69919999999996,0.2460595446584939,0.49128160418482997
9.91,41.61,stop,0.23816389718423706,4.198788678225159,412.3551,0.21694395796847638,0.45346556233653007
10.35,40.46,stop,0.255808199312699,3.9091783662629602,418.76099999999997,0.22657618213660244,0.4409328683522232
11.25,39.3,stop,0.28625953470077525,3.4933330228148423,442.12499999999994,0.2462784588441331,0.4282911944202266
10.95,40.34,stop,0.27144273000885644,3.68401792840019,441.723,0.23971103327495621,0.4396251089799477
10.94,40.46,stop,0.2703905024619253,3.698354323733609,442.63239999999996,0.23949211908931697,0.4409328683522232
10.99,40.61,stop,0.27062299259731615,3.6951770978000824,446.3039,0.24058669001751315,0.44256756756756754
10.79,41.42,stop,0.26050216657406644,3.838739217911102,446.92179999999996,0.23620840630472853,0.4513949433304272
8.8,42.08,stop,0.2091254703154594,4.781817638429813,370.30400000000003,0.1926444833625219,0.4585876198779424
10.74,41.73,stop,0.25736879325739775,3.885474498559171,448.18019999999996,0.2351138353765324,0.4547733217088055
13.0,42.38,stop,0.30674845901962106,3.259999749230789,550.94,0.28458844133099825,0.46185701830863124
11.33,43.53,stop,0.2602802605035548,3.842012017474668,493.1949,0.24802977232924694,0.4743897122929381
10.31,43.94,stop,0.2346381375821999,4.2618812549096745,453.02139999999997,0.22570052539404556,0.4788578901482127
7.33,42.59,stop,0.1721061241581093,5.8103675565665,312.1847,0.16046409807355516,0.46414559721011334
14.17,43.6,stop,0.32499999254587175,3.0769228597796148,617.812,0.3102014010507881,0.47515257192676547
13.75,44.63,stop,0.30808872265093606,3.245817945758695,613.6625,0.3010070052539405,0.48637750653879686
8.19,43.32,stop,0.18905816738092873,5.289376643543756,354.7908,0.1792907180385289,0.47210113339145593
15.15,42.6,stop,0.3556337944686903,2.8118810025161056,645.39,0.33165499124343256,0.46425457715780294
12.74,43.74,stop,0.29126656855814886,3.4332807352212926,557.2476,0.2788966725043783,0.47667829119442023
14.67,42.72,stop,0.34339886836613137,2.9120652411680137,626.7024,0.32114711033274956,0.46556233653007845
13.23,43.42,stop,0.3046982886987958,3.2819347481530805,574.4466,0.2896234676007005,0.47319093286835223
9.25,44.94,stop,0.20582999096951513,4.85837785314834,415.695,0.2024956217162872,0.4897558849171752
5.38,43.95,stop,0.12241182884159661,8.169143462984486,236.45100000000002,0.11777583187390543,0.47896687009590233
8.14,43.53,stop,0.1869974687112918,5.3476651907045225,354.3342,0.17819614711033277,0.4743897122929381
10.13,41.82,stop,0.2422285929644048,4.1283312805201104,423.63660000000004,0.22176007005253942,0.45575414123801217
4.27,42.7,stop,0.09999999765807967,9.999997658080176,182.329,0.09347635726795095,0.46534437663469924
0.52,45.38,stop,0.011458792167060552,87.26906294410972,23.597600000000003,0.01138353765323993,0.49455100261551876
2.05,46.32,stop,0.04425733928632687,22.595110929214183,94.95599999999999,0.044877408056042026,0.5047951176983435
2.1,45.82,stop,0.04583151362218434,21.819037229029888,96.22200000000001,0.04597197898423818,0.4993461203138622
3.35,45.68,stop,0.07333625058370731,13.635816825129305,153.028,0.07333625218914186,0.49782040104620745
0.74,44.78,stop,0.01652523411064685,60.51343173860576,33.1372,0.016199649737302976,0.4880122057541412
0.3,44.48,stop,0.006744604164914476,148.26617244609184,13.344,0.006567425569176883,0.48474280732345243
8.61,47.26,stop,0.1821836609779166,5.488965680724079,406.9086,0.18848511383537653,0.5150392327811683
7.17,45.86,stop,0.15634539563136948,6.396093947546172,328.8162,0.1569614711033275,0.49978204010462074
6.73,45.71,stop,0.14723254983083464,6.791975216645584,307.6283,0.1473292469352014,0.49814734088927637
12.41,49.3,stop,0.25172413282506834,3.97260241961302,611.813,0.2716725043782837,0.5372711421098517
7.08,45.94,stop,0.15411405846508364,6.488699648488749,325.2552,0.15499124343257442,0.5006538796861377
4.24,45.63,stop,0.09292132165414592,10.761789914672189,193.4712,0.09281961471103328,0.4972755013077594
9.13,48.18,stop,0.18949771296185738,5.2771078557384605,439.88340000000005,0.1998686514886165,0.5250653879686138
9.38,48.68,stop,0.1926869311280417,5.189764905142334,456.6184,0.20534150612959723,0.530514385353095
2.64,50.19,stop,0.05260011849770636,19.011356435092257,132.5016,0.05779334500875657,0.5469703574542284
11.48,45.24,stop,0.253757730907212,3.9407662072503307,519.3552000000001,0.2513134851138354,0.493025283347864
10.23,50.18,stop,0.20386607804172824,4.90518036117494,513.3414,0.22394921190893172,0.5468613775065387
11.77,49.13,stop,0.23956848688034832,4.174171268124787,578.2601,0.25766199649737304,0.5354184829991282
11.59,47.01,stop,0.2465432834175009,4.056082480061908,544.8458999999999,0.2537215411558669,0.5123147340889276
11.34,46.26,stop,0.24513618147133204,4.079364719632741,524.5884,0.24824868651488616,0.5041412380122057
11.65,46.83,stop,0.2487721492895121,4.019742144228142,545.5695,0.25503502626970226,0.5103530950305143
11.48,49.75,stop,0.2307537642059545,4.333623315886471,571.13,0.2513134851138354,0.5421752397558849
10.0,48.92,stop,0.20441536785741277,4.89199951080005,489.20000000000005,0.21891418563922943,0.533129904097646
9.86,47.14,stop,0.20916418733211312,4.780932577998725,464.80039999999997,0.2158493870402802,0.5137314734088927
12.31,45.77,stop,0.2689534570908137,3.718115051331028,563.4287,0.2694833625218914,0.49880122057541415
11.92,45.65,stop,0.26111719033697284,3.8296976652938204,544.148,0.2609457092819615,0.4974934612031386
10.64,45.41,stop,0.23430961827109412,4.267856741742787,483.1624,0.2329246935201401,0.49487794245858757
11.05,45.63,stop,0.24216523685809258,4.129411391003495,504.21150000000006,0.24190017513134854,0.4972755013077594
2.72,45.3,stop,0.06004414878489739,16.65440564176263,123.21600000000001,0.05954465849387041,0.49367916303400167
5.48,43.48,stop,0.12603495570296794,7.934305121477166,238.2704,0.11996497373029773,0.4738448125544899
8.22,40.93,stop,0.20083068163130516,4.979318129036724,336.44460000000004,0.1799474605954466,0.44605492589363555
12.82,43.26,stop,0.2963476584293191,3.3744147133841875,554.5932,0.28064798598949214,0.47144725370531815
9.86,45.45,stop,0.21694168939622244,4.609533001061562,448.137,0.2158493870402802,0.49531386224934615
11.83,44.22,stop,0.26752600028208956,3.7379540373665225,523.1226,0.2589754816112084,0.4819093286835222
14.81,44.09,stop,0.3359038254501287,2.9770423378094306,652.9729000000001,0.32421190893169877,0.4804925893635571
13.23,45.34,stop,0.2917953177813119,3.427059453737003,599.8482,0.2896234676007005,0.49411508282476024
13.98,45.07,stop,0.31018415109420566,3.2238910426401257,630.0786,0.30604203152364273,0.49117262423714037
9.09,43.48,stop,0.20906163272627343,4.783277801619604,395.23319999999995,0.19899299474605955,0.4738448125544899
7.0,43.28,stop,0.16173751936835676,6.182856259591963,302.96000000000004,0.1532399299474606,0.47166521360069746
8.23,45.21,stop,0.18203936779386493,5.493316464967623,372.0783,0.18016637478108583,0.4926983435047951
6.57,48.47,stop,0.13554775870543104,7.377472240871804,318.4479,0.14382661996497373,0.5282258064516129
7.1,50.64,stop,0.14020536847935686,7.132393361634738,359.544,0.15542907180385288,0.5518744551002616
15.32,54.47,stop,0.28125573193949455,3.555482796639504,834.4804,0.3353765323992995,0.5936137750653879
5.73,49.15,stop,0.1165818897948751,8.57765993409076,281.6295,0.12543782837127848,0.5356364428945074
0.89,44.51,stop,0.019995506178487842,50.011179762719365,39.6139,0.01948336252189142,0.4850697471665213
2.6,45.39,stop,0.05728133824011152,17.457685593197848,118.01400000000001,0.056917688266199654,0.49465998256320837
10.33,45.6,stop,0.22653508275142364,4.414326774992568,471.048,0.22613835376532399,0.49694856146469046
6.07,46.18,stop,0.13144217991679993,7.607906489636492,280.31260000000003,0.13288091068301228,0.5032693984306887
8.33,45.88,stop,0.18156058889362273,5.507802460047724,382.1804,0.18235551663747812,0.5
5.37,45.14,stop,0.11896322288517451,8.405957466302148,242.4018,0.1175569176882662,0.4919354838709677
1.97,46.63,heena,0.042247479256970207,23.670038746173226,91.86110000000001,0.0431260945709282,0.5081734960767219
2.7,47.11,heena,0.057312671252119064,17.44814168587345,127.197,0.05910683012259195,0.5134045335658238
2.19,47.47,heena,0.046134399702245636,21.675789189137355,103.9593,0.04794220665499124,0.5173278116826503
2.16,47.75,heena,0.04523560114689841,22.10647124700405,103.14,0.047285464098073555,0.5203792502179598
14.87,50.21,heena,0.2961561382960339,3.376596948446742,746.6227,0.32552539404553416,0.5471883173496076
19.34,56.4,heena,0.3429077953385143,2.916235629977475,1090.776,0.4233800350262697,0.6146469049694856
15.74,56.12,heena,0.28047041552975027,3.5654381470496728,883.3288,0.3445709281961471,0.6115954664341761
17.7,55.78,heena,0.31731802944930027,3.151412251332641,987.3059999999999,0.38747810858143605,0.6078901482127288
17.22,56.88,heena,0.30274261071127617,3.3031356966820153,979.4736,0.37697022767075306,0.6198779424585876
20.79,60.0,heena,0.3464999942250001,2.8860027471860152,1247.3999999999999,0.45512259194395793,0.6538796861377506
17.1,57.55,heena,0.2971329227257529,3.365496879210708,984.105,0.37434325744308233,0.6271795989537924
17.05,57.05,heena,0.2988606433153262,3.3460408594697437,972.7025,0.3732486865148862,0.6217306015693111
17.15,61.55,heena,0.2786352513625467,3.588921073532299,1055.5824999999998,0.3754378283712784,0.6707715780296425
13.18,61.01,heena,0.216030155449432,4.628982956829821,804.1117999999999,0.28852889667250436,0.6648866608544027
15.76,56.88,heena,0.2770745380261157,3.60913682683142,896.4288,0.3450087565674256,0.6198779424585876
1.65,51.19,heena,0.03223285735040326,31.024223621682655,84.4635,0.036120840630472856,0.5578683522231909
12.42,55.84,heena,0.22242119945520775,4.495973873109994,693.5328000000001,0.27189141856392296,0.6085440278988666
0.81,55.05,heena,0.014713896190483269,67.962879058174,44.5905,0.017732049036777584,0.5999346120313862
26.11,58.84,heena,0.4437457436481009,2.2535426176352886,1536.3124,0.571584938704028,0.6412380122057542
28.58,60.83,heena,0.46983395578112847,2.1284114020849754,1738.5213999999999,0.6256567425569176,0.6629250217959894
24.67,61.41,heena,0.40172609669880976,2.4892581074479887,1514.9847,0.540061295971979,0.6692458587619877
14.4,60.03,heena,0.23988005597401207,4.1687497105034925,864.432,0.3152364273204904,0.6542066259808195
15.83,60.94,heena,0.25976369773935515,3.8496523152462214,964.6802,0.34654115586690015,0.6641238012205753
17.85,67.53,heena,0.2643269618787656,3.783193065367335,1205.4105000000002,0.39076182136602455,0.7359415867480383
18.27,74.87,heena,0.24402296989417696,4.097974597812009,1367.8749,0.39995621716287216,0.8159328683522232
22.5,76.41,heena,0.29446407152906595,3.395999849066673,1719.225,0.4925569176882662,0.8327157802964253
23.05,72.47,heena,0.31806264222350433,3.144034570757719,1670.4335,0.5045971978984238,0.7897776809067131
17.81,71.54,heena,0.2489516319688058,4.016844243860515,1274.1274,0.3898861646234676,0.7796425457715781
17.79,66.94,heena,0.26576037846190054,3.762787871681401,1190.8626,0.3894483362521891,0.7295117698343504
18.39,72.11,heena,0.25502703848249847,3.9211525872130184,1326.1029,0.40258318739054294,0.7858544027898866
17.85,75.31,heena,0.2370203128798259,4.219047382686421,1344.2835000000002,0.39076182136602455,0.8207279860505666
16.58,71.59,heena,0.2315965884677107,4.317852574315285,1186.9622,0.36295971978984237,0.7801874455100262
17.67,69.19,heena,0.2553837222809117,3.9156760658926952,1222.5873000000001,0.38682136602451844,0.754032258064516
18.47,67.47,heena,0.2737512928153062,3.652950533137491,1246.1708999999998,0.4043345008756567,0.7352877070619006
19.94,66.29,heena,0.30079951273495986,3.324473253536948,1321.8226000000002,0.4365148861646235,0.7224280732345248
19.9,65.68,heena,0.302984161038609,3.3005023467084253,1307.0320000000002,0.4356392294220665,0.7157802964254577
19.86,66.65,heena,0.29797448915267083,3.3559917746227708,1323.669,0.4347635726795096,0.7263513513513514
21.44,65.87,heena,0.32548959578731446,3.0722946328220786,1412.2528000000002,0.4693520140105079,0.7178509154315607
15.89,58.2,heena,0.273024050291683,3.6626807009011517,924.7980000000001,0.34785464098073554,0.6342632955536182
13.88,58.33,heena,0.23795645057506518,4.202449264953223,809.6204,0.30385288966725044,0.6356800348735832
15.16,55.09,heena,0.27518605418068515,3.633904773489131,835.1644000000001,0.3318739054290718,0.6003705318221447
17.51,60.14,heena,0.2911539692192556,3.4346085988230377,1053.0514,0.38331873905429076,0.6554054054054054
14.35,57.5,heena,0.2495652130510398,4.006968361883738,825.125,0.3141418563922942,0.6266346992153443
9.79,54.41,heena,0.179930156590146,5.557711383277693,532.6738999999999,0.2143169877408056,0.5929598953792502
8.9,52.61,heena,0.1691693562218332,5.9112352908724395,468.22900000000004,0.1948336252189142,0.5733435047951176
1.82,57.43,heena,0.031690753409528934,31.554927717072683,104.5226,0.03984238178633975,0.6258718395815169
6.81,59.43,heena,0.1145885896922667,8.726870965217186,404.7183,0.14908056042031523,0.647667829119442
7.51,56.83,heena,0.13214851078394316,7.567242667477674,426.7933,0.1644045534150613,0.6193330427201394
6.63,53.48,heena,0.12397157584196755,8.066363790895355,354.57239999999996,0.14514010507880912,0.582824760244115
4.81,48.93,heena,0.09830369715300026,10.172555057680862,235.3533,0.10529772329246935,0.5332388840453356
6.99,47.65,heena,0.14669464539990254,6.816880283708113,333.0735,0.15302101576182137,0.5192894507410636
14.92,54.29,heena,0.27482040385300416,3.638739702497339,810.0068,0.3266199649737303,0.5916521360069746
16.93,58.64,heena,0.2887107727027495,3.4636737469773333,992.7752,0.3706217162872154,0.6390584132519616
17.99,69.6,heena,0.25847700778050275,3.868815793840145,1252.1039999999998,0.3938266199649737,0.7585004359197907
13.64,71.35,heena,0.19117028463671643,5.230938032922431,973.2139999999999,0.29859894921190894,0.777571926765475
24.92,74.75,heena,0.3333779219614994,2.9995985955217255,1862.7700000000002,0.5455341506129597,0.8146251089799477
32.02,73.0,heena,0.4386301309776695,2.279825038106651,2337.46,0.7009632224168126,0.7955536181342633
38.78,77.01,heena,0.5035709582707316,1.9858173804585515,2986.4478000000004,0.8489492119089317,0.8392545771578029
23.11,91.76,heena,0.25185265636603466,3.970575336625905,2120.5736,0.5059106830122592,1.0
31.47,90.74,heena,0.34681507221936225,2.8833809061524973,2855.5878,0.688922942206655,0.9888840453356581
18.59,71.8,heena,0.25891364541903,3.862291346837474,1334.762,0.4069614711033275,0.7824760244115082
18.45,63.73,heena,0.2895025845049022,3.4542003547858884,1175.8184999999999,0.4038966725043783,0.6945292066259807
14.73,47.44,heena,0.3104974639439827,3.2206379347835754,698.7912,0.32246059544658495,0.5170008718395814
14.77,50.33,heena,0.2934631374237406,3.407582707678896,743.3741,0.32333625218914186,0.5484960767218832
12.38,49.36,heena,0.2508103676902276,3.9870756068598054,611.0768,0.27101576182136605,0.5379250217959896
11.85,59.55,heena,0.19899243998333435,5.0253160316189005,705.6674999999999,0.25941330998248685,0.6489755884917174
16.25,65.88,heena,0.24666059127716167,4.05415359666747,1070.55,0.3557355516637478,0.7179598953792501
18.24,67.61,heena,0.2697825725516555,3.7066883932736627,1233.2063999999998,0.39929947460595444,0.7368134263295553
27.63,65.45,heena,0.42215430982193564,2.368801941049514,1808.3835,0.6048598949211909,0.7132737576285963
31.06,64.37,heena,0.4825229069050348,2.07244037113843,1999.3322,0.6799474605954465,0.7015039232781168
29.39,66.2,heena,0.44395769722118283,2.25246674881025,1945.6180000000002,0.6433887915936953,0.7214472537053183
25.75,66.38,heena,0.38791804176080086,2.57786397755868,1709.2849999999999,0.5637040280210157,0.7234088927637314
24.64,65.34,heena,0.3771043713329603,2.651785606664545,1609.9776000000002,0.5394045534150613,0.7120749782040104
23.71,64.34,heena,0.3685110293983365,2.713622829454963,1525.5014,0.5190455341506129,0.701176983435048
